CustomerID,PetName,ReviewText,PetType,Breed,LifeStage,Gender,SizeCategory,Weight,Birthday,ProductID,ProductName,Rating,ReviewDate
9052031,Baily,I am using these as special treats. I have loved everything American Journey so far and they love these treats now too!,Dog,Labrador Retriever,S,FMLE,XL,UNK,2012-08-30,131593,American Journey Chicken Jerky Natural Grain-Free Dog Treats,5,2020-03-12 06:47:19.000
9052031,Henry,I am using these as special treats. I have loved everything American Journey so far and they love these treats now too!,Dog,Basset Hound,A,MALE,M,UNK,2011-04-06,131593,American Journey Chicken Jerky Natural Grain-Free Dog Treats,5,2020-03-12 06:47:19.000
9052031,Baily,"Looking at the first few ingredients made me pleased in buying this food. The consistency is exactly what my pups love and they can't wait for their meals now. They love both flavors! However my lab is itchy since we started. I think it is the beef. She is usually always just chicken. When I reorder, I will probably order just the chicken/turkey flavor.",Dog,Labrador Retriever,S,FMLE,XL,UNK,2012-08-30,133885,American Journey Poultry & Beef Variety Pack Grain-Free Canned Dog Food,5,2020-03-31 07:33:10.000
9052031,Henry,"Looking at the first few ingredients made me pleased in buying this food. The consistency is exactly what my pups love and they can't wait for their meals now. They love both flavors! However my lab is itchy since we started. I think it is the beef. She is usually always just chicken. When I reorder, I will probably order just the chicken/turkey flavor.",Dog,Basset Hound,A,MALE,M,UNK,2011-04-06,133885,American Journey Poultry & Beef Variety Pack Grain-Free Canned Dog Food,5,2020-03-31 07:33:10.000
9052031,Baily,These smell great. They are larger and they are affordable.  I will keep buying these!,Dog,Labrador Retriever,S,FMLE,XL,UNK,2012-08-30,206917,"True Acre Foods All-Natural Dental Chew Sticks, Original Flavor",5,2020-04-17 07:24:13.000
9052031,Henry,These smell great. They are larger and they are affordable.  I will keep buying these!,Dog,Basset Hound,A,MALE,M,UNK,2011-04-06,206917,"True Acre Foods All-Natural Dental Chew Sticks, Original Flavor",5,2020-04-17 07:24:13.000
9052031,Baily,"I decided to change the dry food since my lab and basset hound get bored quickly.  While they aren't crazy excited to eat,  they do eat it up.  MY excitement is that their coats,  their stool,  e.t.c has improved so much! Less waste and when they go,  less smell.  Seriously, the quality is incredible!",Dog,Labrador Retriever,S,FMLE,XL,UNK,2012-08-30,49738,Diamond Naturals Senior Formula Dry Dog Food,5,2020-06-13 07:10:56.000
9052031,Henry,"I decided to change the dry food since my lab and basset hound get bored quickly.  While they aren't crazy excited to eat,  they do eat it up.  MY excitement is that their coats,  their stool,  e.t.c has improved so much! Less waste and when they go,  less smell.  Seriously, the quality is incredible!",Dog,Basset Hound,A,MALE,M,UNK,2011-04-06,49738,Diamond Naturals Senior Formula Dry Dog Food,5,2020-06-13 07:10:56.000
9052031,Baily,They love the texture but my lab is such a picky eater that she takes forever eating a couple of the flavors.  I'm forever searching and the 1 she loves isn't sold individually...,Dog,Labrador Retriever,S,FMLE,XL,UNK,2012-08-30,114341,"Pedigree Chopped Ground Dinner Variety Pack Chicken, Filet Mignon & Beef Adult Wet Dog Food",4,2020-08-03 11:30:08.000
9052031,Henry,They love the texture but my lab is such a picky eater that she takes forever eating a couple of the flavors.  I'm forever searching and the 1 she loves isn't sold individually...,Dog,Basset Hound,A,MALE,M,UNK,2011-04-06,114341,"Pedigree Chopped Ground Dinner Variety Pack Chicken, Filet Mignon & Beef Adult Wet Dog Food",4,2020-08-03 11:30:08.000
9052031,Baily,This is well made and so light! The colors are soft as well as the material.,Dog,Labrador Retriever,S,FMLE,XL,UNK,2012-08-30,210885,Alcott Polyester Reflective Martingale Dog Collar,5,2020-08-07 09:08:08.000
9052031,Henry,This is well made and so light! The colors are soft as well as the material.,Dog,Basset Hound,A,MALE,M,UNK,2011-04-06,210885,Alcott Polyester Reflective Martingale Dog Collar,5,2020-08-07 09:08:08.000
9052031,Baily,My lab doesn't like the Martingale style. She kept fussing with it. I ended up getting a regular old collar but I will keep this for my hound (he's comfortable with himself to be able to pull this off as a man! :)),Dog,Labrador Retriever,S,FMLE,XL,UNK,2012-08-30,214409,Frisco Patterned Polyester Martingale Dog Collar with Buckle,4,2020-08-07 09:09:52.000
9052031,Henry,My lab doesn't like the Martingale style. She kept fussing with it. I ended up getting a regular old collar but I will keep this for my hound (he's comfortable with himself to be able to pull this off as a man! :)),Dog,Basset Hound,A,MALE,M,UNK,2011-04-06,214409,Frisco Patterned Polyester Martingale Dog Collar with Buckle,4,2020-08-07 09:09:52.000
9052031,Baily,"Both my seniors like this food very much.  Sometimes they can be very picky so for both eating,  this is a good thing.",Dog,Labrador Retriever,S,FMLE,XL,UNK,2012-08-30,93807,Purina Pro Plan Adult Cognitive Health Chicken & Rice Formula Dry Dog Food,5,2020-09-06 07:00:55.000
9052031,Henry,"Both my seniors like this food very much.  Sometimes they can be very picky so for both eating,  this is a good thing.",Dog,Basset Hound,A,MALE,M,UNK,2011-04-06,93807,Purina Pro Plan Adult Cognitive Health Chicken & Rice Formula Dry Dog Food,5,2020-09-06 07:00:55.000
9052031,Baily,"I had been giving my 2 dogs the tablets for a while now and thought I would try the soft chews. Most times I need to cover with peanut butter for their pills, but with these, they eat them like a treat! They love them!
I will continue to buy these.",Dog,Labrador Retriever,S,FMLE,XL,UNK,2012-08-30,80854,Nutri-Vet Adult-Vite Soft Chews Multivitamin for Dogs,5,2020-09-28 10:02:45.000
9052031,Henry,"I had been giving my 2 dogs the tablets for a while now and thought I would try the soft chews. Most times I need to cover with peanut butter for their pills, but with these, they eat them like a treat! They love them!
I will continue to buy these.",Dog,Basset Hound,A,MALE,M,UNK,2011-04-06,80854,Nutri-Vet Adult-Vite Soft Chews Multivitamin for Dogs,5,2020-09-28 10:02:45.000
9052031,Baily,"I've not ordered these through chewy before,  but I have had them before.  My pups love these ones! Small and crunchy!",Dog,Labrador Retriever,S,FMLE,XL,UNK,2012-08-30,208067,"Milk-Bone MaroSnacks Bacon Flavor Dog Treats, 40-oz tub",5,2020-11-15 09:35:50.000
9052031,Henry,"I've not ordered these through chewy before,  but I have had them before.  My pups love these ones! Small and crunchy!",Dog,Basset Hound,A,MALE,M,UNK,2011-04-06,208067,"Milk-Bone MaroSnacks Bacon Flavor Dog Treats, 40-oz tub",5,2020-11-15 09:35:50.000
9309531,Henry,"This pate was extremely dry, even with the juice that was inside. I had to add water and still my kitties wouldn't eat it. Too bad because they like another Meow Mix flavor and I was hoping they'd like more.
Oh well, can't please them all!",Cat,American- Shorthair,UNK,MALE,UNK,UNK,2008-09-01,101705,Meow Mix Classic Pate Variety Pack Cat Food Trays,1,2020-05-08 11:18:17.000
9309531,Hermione,"This pate was extremely dry, even with the juice that was inside. I had to add water and still my kitties wouldn't eat it. Too bad because they like another Meow Mix flavor and I was hoping they'd like more.
Oh well, can't please them all!",Cat,Ragdoll Cats,UNK,FMLE,UNK,UNK,2009-04-01,101705,Meow Mix Classic Pate Variety Pack Cat Food Trays,1,2020-05-08 11:18:17.000
9309531,Henry,I recently purchased quite a few different brands to find something for my picky eaters and this one seems to be the most liked. Let's hope they don't get bored of it too quickly.,Cat,American- Shorthair,UNK,MALE,UNK,UNK,2008-09-01,128568,"Nutro Perfect Portions Salmon & Tuna, Chicken & Shrimp Variety Pack Grain-Free Soft Pate Wet Cat Food",4,2020-05-08 11:20:53.000
9309531,Hermione,I recently purchased quite a few different brands to find something for my picky eaters and this one seems to be the most liked. Let's hope they don't get bored of it too quickly.,Cat,Ragdoll Cats,UNK,FMLE,UNK,UNK,2009-04-01,128568,"Nutro Perfect Portions Salmon & Tuna, Chicken & Shrimp Variety Pack Grain-Free Soft Pate Wet Cat Food",4,2020-05-08 11:20:53.000
9309531,Henry,"It's probably because their last food was ""diet"" food, but at least they're eating and I'm just giving them less. Let's pray for no hairballs and this one will be a winner!",Cat,American- Shorthair,UNK,MALE,UNK,UNK,2008-09-01,46343,Taste of the Wild Rocky Mountain Roasted Venison & Smoke-Flavored Salmon Grain-Free Dry Cat Food,5,2020-05-16 10:15:50.000
9309531,Hermione,"It's probably because their last food was ""diet"" food, but at least they're eating and I'm just giving them less. Let's pray for no hairballs and this one will be a winner!",Cat,Ragdoll Cats,UNK,FMLE,UNK,UNK,2009-04-01,46343,Taste of the Wild Rocky Mountain Roasted Venison & Smoke-Flavored Salmon Grain-Free Dry Cat Food,5,2020-05-16 10:15:50.000
9309531,Henry,"This would've been the perfect food for my kitties as one is prone to UTI's and they both have hairballs.
Unfortunately, the kibbles are so hard and huge, they're tough for my kitties to eat. I don't know if it's just that or the taste as well, but this one didn't work out for us. :(",Cat,American- Shorthair,UNK,MALE,UNK,UNK,2008-09-01,90556,Hill's Science Diet Adult Urinary & Hairball Control Chicken Recipe Dry Cat Food,2,2020-06-03 12:33:32.000
9309531,Hermione,"This would've been the perfect food for my kitties as one is prone to UTI's and they both have hairballs.
Unfortunately, the kibbles are so hard and huge, they're tough for my kitties to eat. I don't know if it's just that or the taste as well, but this one didn't work out for us. :(",Cat,Ragdoll Cats,UNK,FMLE,UNK,UNK,2009-04-01,90556,Hill's Science Diet Adult Urinary & Hairball Control Chicken Recipe Dry Cat Food,2,2020-06-03 12:33:32.000
9309531,Henry,"Luckily, my longer haired kitty will eat these, but my other one won't touch it. Can't please 'em all!",Cat,American- Shorthair,UNK,MALE,UNK,UNK,2008-09-01,154068,21st Century Essential Pet Hairball Support Soft Chews Supplement for Cats,4,2020-06-03 12:35:25.000
9309531,Hermione,"Luckily, my longer haired kitty will eat these, but my other one won't touch it. Can't please 'em all!",Cat,Ragdoll Cats,UNK,FMLE,UNK,UNK,2009-04-01,154068,21st Century Essential Pet Hairball Support Soft Chews Supplement for Cats,4,2020-06-03 12:35:25.000
9309531,Henry,"Perfect size for my 20 lb. mini panther. Have two kitties and it works for both of them. Also, fits nicely in the corner. I think this is my 3rd one and will keep buying as long as they keep making them!",Cat,American- Shorthair,UNK,MALE,UNK,UNK,2008-09-01,62604,Nature's Miracle Hooded Corner Multi-Cat Litter Box with Charcoal Filter,5,2020-06-03 12:37:24.000
9309531,Hermione,"Perfect size for my 20 lb. mini panther. Have two kitties and it works for both of them. Also, fits nicely in the corner. I think this is my 3rd one and will keep buying as long as they keep making them!",Cat,Ragdoll Cats,UNK,FMLE,UNK,UNK,2009-04-01,62604,Nature's Miracle Hooded Corner Multi-Cat Litter Box with Charcoal Filter,5,2020-06-03 12:37:24.000
9309531,Henry,"Doesn't smell, doesn't stick to the box... It truly does slide right out. Always used Arm & Hammer, but this is the best one yet!",Cat,American- Shorthair,UNK,MALE,UNK,UNK,2008-09-01,113552,Arm & Hammer Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,5,2020-06-03 12:39:33.000
9309531,Hermione,"Doesn't smell, doesn't stick to the box... It truly does slide right out. Always used Arm & Hammer, but this is the best one yet!",Cat,Ragdoll Cats,UNK,FMLE,UNK,UNK,2009-04-01,113552,Arm & Hammer Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,5,2020-06-03 12:39:33.000
9309531,Henry,"My kitty loved this one so much, I finally bought another. It isn't nearly as soft and the tail is weird. Still like the rest of the line, though!",Cat,American- Shorthair,UNK,MALE,UNK,UNK,2008-09-01,62920,KONG Refillable Squirrel Catnip Cat Toy,3,2020-06-03 12:42:33.000
9309531,Hermione,"My kitty loved this one so much, I finally bought another. It isn't nearly as soft and the tail is weird. Still like the rest of the line, though!",Cat,Ragdoll Cats,UNK,FMLE,UNK,UNK,2009-04-01,62920,KONG Refillable Squirrel Catnip Cat Toy,3,2020-06-03 12:42:33.000
9309531,Henry,"They'll eat it if they have to, but didn't seem to like it very much.",Cat,American- Shorthair,UNK,MALE,UNK,UNK,2008-09-01,61342,Nutro Wholesome Essentials Salmon & Brown Rice Recipe Dry Cat Food,2,2020-06-03 12:49:51.000
9309531,Hermione,"They'll eat it if they have to, but didn't seem to like it very much.",Cat,Ragdoll Cats,UNK,FMLE,UNK,UNK,2009-04-01,61342,Nutro Wholesome Essentials Salmon & Brown Rice Recipe Dry Cat Food,2,2020-06-03 12:49:51.000
9309531,Henry,"It's what they need. Both are indoor, overweight and have hairballs. They'll eat it, but aren't huge fans. I think they'd be more inclined to eat it if it was salmon or tuna flavored.
I'll keep buying it because it's what they need. They don't NEED dry food anyway, so hopefully this will help with the hairballs and shed the lbs.",Cat,American- Shorthair,UNK,MALE,UNK,UNK,2008-09-01,84165,Blue Buffalo Tastefuls Weight & Hairball Control Adult Dry Cat Food,4,2020-06-03 12:52:18.000
9309531,Hermione,"It's what they need. Both are indoor, overweight and have hairballs. They'll eat it, but aren't huge fans. I think they'd be more inclined to eat it if it was salmon or tuna flavored.
I'll keep buying it because it's what they need. They don't NEED dry food anyway, so hopefully this will help with the hairballs and shed the lbs.",Cat,Ragdoll Cats,UNK,FMLE,UNK,UNK,2009-04-01,84165,Blue Buffalo Tastefuls Weight & Hairball Control Adult Dry Cat Food,4,2020-06-03 12:52:18.000
9577412,Drake,It does not get any better than Remys Kitchen treats!! We are so excited you are now carrying my favorite treats! I highly recommend all the flavors!!!,Dog,Doberman Pinscher,S,MALE,XL,UNK,2013-02-03,193031,"Remy's Kitchen Beef Liver, Meat, Spleen Medley Freeze-Dried Dog & Cat Treats, 3-oz bag",5,2020-01-15 22:41:56.000
